user_id,segment,total_sessions,avg_session_duration,min_session_duration,max_session_duration,std_session_duration,avg_events_per_session,avg_pages_per_session,avg_categories_diversity,avg_article_views,avg_article_clicks,avg_video_plays,avg_searches,total_newsletter_signups,total_ad_clicks,avg_engagement_score,has_newsletter,newsletter_signup_rate,brand_bild_ratio,brand_welt_ratio,brand_bi_ratio,brand_politico_ratio,brand_sport_bild_ratio,session_frequency,engagement_per_session,engagement_per_minute,content_diversity_score,brand_loyalty_score,click_through_rate,video_engagement_rate,recency_score,activity_score,days_active,days_since_last_session,active_today,active_last_7_days,active_last_30_days,subscription_enterprise,subscription_free,subscription_premium,subscription_pro,segment_casual,segment_engaged,segment_new_visitor,segment_power_user,segment_returning,segment_subscriber,device_app,device_desktop,device_mobile,device_smart_tv,device_tablet,country_AT,country_AU,country_CH,country_DE,country_EU,country_FR,country_UK,country_US,churned,converted,high_value_conversion
1437,1,96,99.0,99,99,0.0,5.0,5.0,3.0,4.0,0.0,0.0,1.0,0,0,19.0,0,0.0,1.0,0.0,0.0,0.0,0.0,96.0,19.0,7.169811320754717,3.0,1.0,0.0,0.0,-0.0093457943925233,-0.4485981308411214,0,-108,1,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,0,0,0
1449,0,95,230.0,230,230,0.0,18.0,18.0,5.0,10.0,3.0,0.0,2.0,0,190,57.0,0,0.0,0.0,0.0,0.0,1.0,0.0,95.0,57.0,11.79310344827586,5.0,1.0,0.2727272727272727,0.0,-0.0082644628099173,-0.3925619834710744,0,-122,1,1,1,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0,0
1453,1,95,156.0,156,156,0.0,8.0,8.0,4.0,8.0,0.0,0.0,0.0,0,0,32.0,0,0.0,0.0,1.0,0.0,0.0,0.0,95.0,32.0,8.88888888888889,4.0,1.0,0.0,0.0,-0.0075187969924812,-0.3571428571428571,0,-134,1,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,0,0
1454,0,95,229.0,229,229,0.0,14.0,14.0,5.0,8.0,3.0,0.0,0.0,0,190,49.0,0,0.0,0.0,0.0,0.0,1.0,0.0,95.0,49.0,10.173010380622838,5.0,1.0,0.3333333333333333,0.0,-0.0070422535211267,-0.3345070422535211,0,-143,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0
1450,0,95,184.0,184,184,0.0,11.0,11.0,5.0,8.0,2.0,0.0,1.0,0,0,43.0,0,0.0,1.0,0.0,0.0,0.0,0.0,95.0,43.0,10.57377049180328,5.0,1.0,0.2222222222222222,0.0,-0.0077519379844961,-0.3682170542635659,0,-130,1,1,1,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,0,0,0
1458,0,95,224.0,224,224,0.0,13.0,13.0,5.0,7.0,3.0,0.0,1.0,95,0,66.0,1,1.0,0.0,0.0,0.0,0.0,1.0,95.0,66.0,13.943661971830986,5.0,1.0,0.375,0.0,-0.0059880239520958,-0.2844311377245509,0,-168,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,1,1
1457,0,95,122.0,122,122,0.0,12.0,12.0,5.0,10.0,1.0,0.0,0.0,0,0,45.0,0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,45.0,14.835164835164836,5.0,1.0,0.0909090909090909,0.0,-0.0062893081761006,-0.2987421383647798,0,-160,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0,0
1456,0,95,210.0,210,210,0.0,15.0,15.0,5.0,11.0,2.0,0.0,0.0,0,0,53.0,0,0.0,1.0,0.0,0.0,0.0,0.0,95.0,53.0,11.77777777777778,5.0,1.0,0.1666666666666666,0.0,-0.0070921985815602,-0.3368794326241134,0,-142,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0,0,0
1459,0,95,297.0,297,297,0.0,15.0,15.0,5.0,8.0,1.0,1.0,0.0,0,190,49.0,0,0.0,1.0,0.0,0.0,0.0,0.0,95.0,49.0,8.235294117647058,5.0,1.0,0.1111111111111111,0.0104166666666666,-0.0067567567567567,-0.3209459459459459,0,-149,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0
1455,0,95,290.0,290,290,0.0,18.0,18.0,5.0,8.0,3.0,0.0,1.0,95,285,73.0,1,1.0,0.0,0.0,1.0,0.0,0.0,95.0,73.0,12.514285714285714,5.0,1.0,0.3333333333333333,0.0,-0.0070422535211267,-0.3345070422535211,0,-143,1,1,1,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,1,1
1451,1,95,104.0,104,104,0.0,9.0,9.0,4.0,3.0,2.0,0.0,3.0,0,0,29.0,0,0.0,0.0,0.0,0.0,1.0,0.0,95.0,29.0,10.609756097560975,4.0,1.0,0.5,0.0,-0.0070921985815602,-0.3368794326241134,0,-142,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0,0
1448,1,95,99.0,99,99,0.0,7.0,7.0,4.0,3.0,1.0,0.0,0.0,0,190,24.0,0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,24.0,9.056603773584904,4.0,1.0,0.25,0.0,-0.0069930069930069,-0.3321678321678322,0,-144,1,1,1,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0
1447,1,95,97.0,97,97,0.0,7.0,7.0,3.0,5.0,0.0,0.0,1.0,0,0,23.0,0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,23.0,8.789808917197453,3.0,1.0,0.0,0.0,-0.0078740157480314,-0.374015748031496,0,-128,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,0,0
1452,1,95,22.0,22,22,0.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,0,95,14.0,0,0.0,1.0,0.0,0.0,0.0,0.0,95.0,14.0,10.24390243902439,2.0,1.0,0.0,0.0104166666666666,-0.0074074074074074,-0.3518518518518518,0,-136,1,1,1,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0,0,0
1465,0,94,154.0,154,154,0.0,10.0,10.0,5.0,5.0,3.0,0.0,2.0,0,0,39.0,0,0.0,0.0,0.0,1.0,0.0,0.0,94.0,39.0,10.934579439252335,5.0,1.0,0.5,0.0,-0.0053475935828877,-0.2513368983957219,0,-188,1,1,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0,0
1462,0,94,164.0,164,164,0.0,12.0,12.0,4.0,9.0,1.0,0.0,1.0,0,0,41.0,0,0.0,1.0,0.0,0.0,0.0,0.0,94.0,41.0,10.982142857142858,4.0,1.0,0.1,0.0,-0.005524861878453,-0.2596685082872928,0,-182,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0
1469,0,94,295.0,295,295,0.0,22.0,22.0,5.0,14.0,5.0,0.0,0.0,0,94,75.0,0,0.0,0.0,0.0,0.0,0.0,1.0,94.0,75.0,12.676056338028168,5.0,1.0,0.3333333333333333,0.0,-0.0052356020942408,-0.2460732984293193,0,-192,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0,0,1
1470,0,94,210.0,210,210,0.0,16.0,16.0,5.0,7.0,3.0,2.0,0.0,0,282,59.0,0,0.0,0.0,0.0,0.0,0.0,1.0,94.0,59.0,13.11111111111111,5.0,1.0,0.375,0.0210526315789473,-0.0052631578947368,-0.2473684210526315,0,-191,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,0,0,0
1461,1,94,52.0,52,52,0.0,5.0,5.0,2.0,2.0,1.0,0.0,1.0,0,0,16.0,0,0.0,1.0,0.0,0.0,0.0,0.0,94.0,16.0,8.571428571428571,2.0,1.0,0.3333333333333333,0.0,-0.006578947368421,-0.3092105263157894,0,-153,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0,0,0
1466,0,94,269.0,269,269,0.0,24.0,24.0,5.0,18.0,2.0,0.0,1.0,0,188,76.0,0,0.0,0.0,0.0,1.0,0.0,0.0,94.0,76.0,13.860182370820668,5.0,1.0,0.1052631578947368,0.0,-0.0054945054945054,-0.2582417582417582,0,-183,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,1
1471,0,94,181.0,181,181,0.0,15.0,15.0,5.0,11.0,1.0,0.0,1.0,0,0,50.0,0,0.0,0.0,1.0,0.0,0.0,0.0,94.0,50.0,12.448132780082988,5.0,1.0,0.0833333333333333,0.0,-0.0054644808743169,-0.2568306010928962,0,-184,1,1,1,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0,0
1467,0,94,192.0,192,192,0.0,11.0,11.0,5.0,6.0,2.0,1.0,0.0,94,0,64.0,1,1.0,0.0,0.0,0.0,0.0,1.0,94.0,64.0,15.238095238095235,5.0,1.0,0.2857142857142857,0.0105263157894736,-0.0051546391752577,-0.2422680412371134,0,-195,1,1,1,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,0,1,1
1460,0,94,302.0,302,302,0.0,19.0,19.0,5.0,7.0,6.0,1.0,2.0,94,0,86.0,1,1.0,0.0,1.0,0.0,0.0,0.0,94.0,86.0,14.25414364640884,5.0,1.0,0.75,0.0105263157894736,-0.0066666666666666,-0.3133333333333333,0,-151,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,1,1
1463,0,94,239.0,239,239,0.0,18.0,18.0,5.0,12.0,2.0,1.0,1.0,0,0,63.0,0,0.0,0.0,0.0,0.0,0.0,1.0,94.0,63.0,12.642140468227424,5.0,1.0,0.1538461538461538,0.0105263157894736,-0.0056497175141242,-0.2655367231638418,0,-178,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0,0,1
1464,1,94,116.0,116,116,0.0,7.0,7.0,3.0,4.0,2.0,0.0,0.0,0,0,27.0,0,0.0,0.0,0.0,1.0,0.0,0.0,94.0,27.0,9.204545454545451,3.0,1.0,0.4,0.0,-0.0060975609756097,-0.2865853658536585,0,-165,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0,0
1468,0,94,136.0,136,136,0.0,9.0,9.0,4.0,3.0,2.0,2.0,0.0,94,94,59.0,1,1.0,0.0,0.0,0.0,0.0,1.0,94.0,59.0,18.06122448979592,4.0,1.0,0.5,0.0210526315789473,-0.0053191489361702,-0.25,0,-189,1,1,1,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0,1,1
1484,1,93,0.0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,3.0,0,0.0,0.0,0.0,0.0,1.0,0.0,93.0,3.0,3.0,1.0,1.0,0.0,0.0,-0.0043290043290043,-0.2012987012987013,0,-232,1,1,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0,0
1475,0,93,233.0,233,233,0.0,18.0,18.0,5.0,10.0,2.0,2.0,1.0,0,186,64.0,0,0.0,0.0,0.0,0.0,0.0,1.0,93.0,64.0,13.105802047781571,5.0,1.0,0.1818181818181818,0.0212765957446808,-0.005050505050505,-0.2348484848484848,0,-199,1,1,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0,1
1480,1,93,0.0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,5.0,0,0.0,0.0,1.0,0.0,0.0,0.0,93.0,5.0,5.0,1.0,1.0,0.0,0.0,-0.0044052863436123,-0.2048458149779735,0,-228,1,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,0,0,0
1479,1,93,37.0,37,37,0.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0,0,14.0,0,0.0,0.0,0.0,0.0,0.0,1.0,93.0,14.0,8.65979381443299,2.0,1.0,0.3333333333333333,0.0,-0.005,-0.2325,0,-201,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0
1476,0,93,148.0,148,148,0.0,11.0,11.0,5.0,4.0,5.0,1.0,0.0,0,0,49.0,0,0.0,0.0,1.0,0.0,0.0,0.0,93.0,49.0,14.134615384615383,5.0,1.0,1.0,0.0106382978723404,-0.0050251256281407,-0.2336683417085427,0,-200,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0,0
1483,1,93,37.0,37,37,0.0,5.0,5.0,4.0,2.0,2.0,0.0,0.0,0,0,23.0,0,0.0,0.0,0.0,1.0,0.0,0.0,93.0,23.0,14.22680412371134,4.0,1.0,0.6666666666666666,0.0,-0.0042194092827004,-0.1962025316455696,0,-238,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0
1472,0,93,197.0,197,197,0.0,13.0,13.0,5.0,8.0,4.0,0.0,1.0,0,0,51.0,0,0.0,1.0,0.0,0.0,0.0,0.0,93.0,51.0,11.906614785992218,5.0,1.0,0.4444444444444444,0.0,-0.0053475935828877,-0.248663101604278,0,-188,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0
1487,1,93,108.0,108,108,0.0,8.0,8.0,4.0,5.0,1.0,1.0,0.0,0,0,34.0,0,0.0,1.0,0.0,0.0,0.0,0.0,93.0,34.0,12.142857142857144,4.0,1.0,0.1666666666666666,0.0106382978723404,-0.0042553191489361,-0.1978723404255319,0,-236,1,1,1,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,0,0
1491,1,93,100.0,100,100,0.0,7.0,7.0,4.0,5.0,1.0,0.0,0.0,0,0,28.0,0,0.0,0.0,0.0,0.0,0.0,1.0,93.0,28.0,10.499999999999998,4.0,1.0,0.1666666666666666,0.0,-0.0042918454935622,-0.1995708154506437,0,-234,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,0,0
1488,1,93,80.0,80,80,0.0,5.0,5.0,3.0,4.0,1.0,0.0,0.0,0,0,22.0,0,0.0,0.0,0.0,1.0,0.0,0.0,93.0,22.0,9.42857142857143,3.0,1.0,0.2,0.0,-0.0041322314049586,-0.1921487603305785,0,-243,1,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0,0,0
1489,1,93,88.0,88,88,0.0,5.0,5.0,3.0,3.0,0.0,1.0,1.0,0,0,22.0,0,0.0,0.0,0.0,0.0,0.0,1.0,93.0,22.0,8.91891891891892,3.0,1.0,0.0,0.0106382978723404,-0.0041322314049586,-0.1921487603305785,0,-243,1,1,1,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0,0,0
1490,0,93,141.0,141,141,0.0,11.0,11.0,4.0,9.0,2.0,0.0,0.0,0,0,43.0,0,0.0,0.0,1.0,0.0,0.0,0.0,93.0,43.0,12.835820895522389,4.0,1.0,0.2,0.0,-0.0040322580645161,-0.1875,0,-249,1,1,1,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,0,0,0
1482,0,93,291.0,291,291,0.0,19.0,19.0,5.0,13.0,2.0,1.0,0.0,93,0,86.0,1,1.0,0.0,0.0,1.0,0.0,0.0,93.0,86.0,14.700854700854702,5.0,1.0,0.1428571428571428,0.0106382978723404,-0.0044843049327354,-0.2085201793721973,0,-224,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,1,1
1477,0,93,234.0,234,234,0.0,15.0,15.0,5.0,10.0,2.0,1.0,0.0,0,0,56.0,0,0.0,0.0,1.0,0.0,0.0,0.0,93.0,56.0,11.428571428571429,5.0,1.0,0.1818181818181818,0.0106382978723404,-0.0048309178743961,-0.2246376811594203,0,-208,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,0,0
1486,1,93,55.0,55,55,0.0,5.0,5.0,3.0,4.0,1.0,0.0,0.0,0,0,22.0,0,0.0,0.0,0.0,1.0,0.0,0.0,93.0,22.0,11.47826086956522,3.0,1.0,0.2,0.0,-0.0046948356807511,-0.2183098591549296,0,-214,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,0,0
1473,1,93,25.0,25,25,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0,0,11.0,0,0.0,0.0,0.0,0.0,0.0,1.0,93.0,11.0,7.764705882352941,2.0,1.0,0.0,0.0106382978723404,-0.0049019607843137,-0.2279411764705882,0,-205,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,0,0,0
1474,0,93,124.0,124,124,0.0,11.0,11.0,5.0,7.0,1.0,1.0,1.0,0,0,43.0,0,0.0,0.0,1.0,0.0,0.0,0.0,93.0,43.0,14.02173913043478,5.0,1.0,0.125,0.0106382978723404,-0.0051546391752577,-0.2396907216494845,0,-195,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0,0,0
1485,1,93,53.0,53,53,0.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,0,0,14.0,0,0.0,0.0,0.0,1.0,0.0,0.0,93.0,14.0,7.433628318584071,2.0,1.0,0.0,0.0,-0.0043290043290043,-0.2012987012987013,0,-232,1,1,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0
1478,1,93,50.0,50,50,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0,0,15.0,0,0.0,1.0,0.0,0.0,0.0,0.0,93.0,15.0,8.181818181818182,3.0,1.0,0.0,0.0,-0.0047619047619047,-0.2214285714285714,0,-211,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0,0,0
1481,0,93,262.0,262,262,0.0,17.0,17.0,4.0,10.0,2.0,1.0,0.0,93,186,76.0,1,1.0,0.0,0.0,0.0,1.0,0.0,93.0,76.0,14.161490683229816,4.0,1.0,0.1818181818181818,0.0106382978723404,-0.004524886877828,-0.2104072398190045,0,-222,1,1,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,1,1
1500,0,92,236.0,236,236,0.0,17.0,17.0,5.0,10.0,4.0,0.0,1.0,0,0,59.0,0,0.0,0.0,0.0,1.0,0.0,0.0,92.0,59.0,11.95945945945946,5.0,1.0,0.3636363636363636,0.0,-0.0040650406504065,-0.1869918699186992,0,-247,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,0,0,0
1495,0,92,138.0,138,138,0.0,12.0,12.0,5.0,9.0,2.0,1.0,0.0,0,0,51.0,0,0.0,0.0,0.0,1.0,0.0,0.0,92.0,51.0,15.454545454545457,5.0,1.0,0.2,0.010752688172043,-0.0039370078740157,-0.1811023622047244,0,-255,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0,0,0
1496,1,92,122.0,122,122,0.0,10.0,10.0,3.0,8.0,0.0,0.0,0.0,92,0,52.0,1,1.0,0.0,0.0,1.0,0.0,0.0,92.0,52.0,17.142857142857142,3.0,1.0,0.0,0.0,-0.004,-0.184,0,-251,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0,1,1
1499,1,92,149.0,149,149,0.0,9.0,9.0,4.0,7.0,0.0,1.0,1.0,0,0,36.0,0,0.0,0.0,0.0,1.0,0.0,0.0,92.0,36.0,10.334928229665072,4.0,1.0,0.0,0.010752688172043,-0.0041152263374485,-0.1893004115226337,0,-244,1,1,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0
1492,1,92,134.0,134,134,0.0,8.0,8.0,2.0,6.0,1.0,0.0,0.0,0,0,27.0,0,0.0,0.0,0.0,1.0,0.0,0.0,92.0,27.0,8.350515463917526,2.0,1.0,0.1428571428571428,0.0,-0.0042918454935622,-0.1974248927038626,0,-234,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,0,0
1503,0,92,232.0,232,232,0.0,14.0,14.0,5.0,9.0,2.0,0.0,2.0,0,0,48.0,0,0.0,0.0,0.0,0.0,1.0,0.0,92.0,48.0,9.863013698630136,5.0,1.0,0.2,0.0,-0.0036496350364963,-0.1678832116788321,0,-275,1,1,1,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0
1506,0,92,259.0,259,259,0.0,18.0,18.0,5.0,6.0,3.0,0.0,3.0,276,184,109.0,1,3.0,0.0,1.0,0.0,0.0,0.0,92.0,109.0,20.501567398119125,5.0,1.0,0.4285714285714285,0.0,-0.0038167938931297,-0.1755725190839694,0,-263,1,1,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0,1,1
1510,0,92,246.2282608695652,85,248,16.90131411206114,17.869565217391305,17.869565217391305,4.989130434782608,12.880434782608695,1.0,1.0,0.0,92,91,81.6086956521739,1,1.0,1.0,0.0,0.0,0.0,0.0,92.0,81.6086956521739,15.98977744649132,4.989130434782608,1.0,0.072043852779953,0.010752688172043,-0.0036231884057971,-0.1666666666666666,0,-277,1,1,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0,1,1
1509,1,92,116.0,116,116,0.0,7.0,7.0,4.0,6.0,0.0,0.0,0.0,0,0,27.0,0,0.0,0.0,0.0,0.0,1.0,0.0,92.0,27.0,9.204545454545451,4.0,1.0,0.0,0.0,-0.003584229390681,-0.1648745519713261,0,-280,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0,0
1505,1,92,96.0,96,96,0.0,7.0,7.0,5.0,5.0,1.0,0.0,1.0,0,0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,30.0,11.538461538461538,5.0,1.0,0.1666666666666666,0.0,-0.0039215686274509,-0.1803921568627451,0,-256,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0,0,0
1508,1,92,129.0,129,129,0.0,9.0,9.0,4.0,5.0,1.0,1.0,0.0,0,184,35.0,0,0.0,0.0,1.0,0.0,0.0,0.0,92.0,35.0,11.11111111111111,4.0,1.0,0.1666666666666666,0.010752688172043,-0.003731343283582,-0.1716417910447761,0,-269,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0
1504,0,92,202.0,202,202,0.0,15.0,15.0,5.0,10.0,1.0,1.0,0.0,92,184,73.0,1,1.0,0.0,0.0,0.0,0.0,1.0,92.0,73.0,16.717557251908396,5.0,1.0,0.0909090909090909,0.010752688172043,-0.0037174721189591,-0.1710037174721189,0,-270,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,1,1
1507,0,92,152.0,152,152,0.0,10.0,10.0,5.0,6.0,1.0,0.0,1.0,0,92,35.0,0,0.0,0.0,1.0,0.0,0.0,0.0,92.0,35.0,9.90566037735849,5.0,1.0,0.1428571428571428,0.0,-0.0037453183520599,-0.1722846441947565,0,-268,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0,0,0
1493,1,92,13.0,13,13,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0,0,10.0,0,0.0,1.0,0.0,0.0,0.0,0.0,92.0,10.0,8.21917808219178,2.0,1.0,0.0,0.0,-0.00418410041841,-0.1924686192468619,0,-240,1,1,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,0,0,0
1498,0,92,201.0,201,201,0.0,13.0,13.0,5.0,5.0,2.0,2.0,1.0,0,184,49.0,0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,49.0,11.264367816091957,5.0,1.0,0.3333333333333333,0.021505376344086,-0.0039682539682539,-0.1825396825396825,0,-253,1,1,1,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,0,0
1502,1,92,20.0,20,20,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0,0,10.0,0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,10.0,7.5,2.0,1.0,0.0,0.0,-0.0037593984962406,-0.1729323308270676,0,-267,1,1,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0,0
1501,1,92,121.0,121,121,0.0,8.0,8.0,4.0,8.0,0.0,0.0,0.0,0,0,32.0,0,0.0,0.0,1.0,0.0,0.0,0.0,92.0,32.0,10.607734806629834,4.0,1.0,0.0,0.0,-0.0037593984962406,-0.1729323308270676,0,-267,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,0,0
1497,0,92,152.0,152,152,0.0,11.0,11.0,5.0,5.0,1.0,2.0,0.0,92,92,64.0,1,1.0,0.0,1.0,0.0,0.0,0.0,92.0,64.0,18.11320754716981,5.0,1.0,0.1666666666666666,0.021505376344086,-0.0040485829959514,-0.1862348178137652,0,-248,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0,1,1
1494,0,92,282.0,282,282,0.0,19.0,19.0,5.0,11.0,4.0,0.0,1.0,0,184,63.0,0,0.0,0.0,0.0,0.0,1.0,0.0,92.0,63.0,11.052631578947368,5.0,1.0,0.3333333333333333,0.0,-0.0042918454935622,-0.1974248927038626,0,-234,1,1,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,1
1522,1,91,0.0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,5.0,0,0.0,0.0,0.0,1.0,0.0,0.0,91.0,5.0,5.0,1.0,1.0,0.0,0.0,-0.0031545741324921,-0.1435331230283911,0,-318,1,1,1,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0,0
1526,1,91,120.0,120,120,0.0,9.0,9.0,4.0,6.0,2.0,0.0,0.0,0,0,35.0,0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,35.0,11.666666666666666,4.0,1.0,0.2857142857142857,0.0,-0.0032258064516129,-0.146774193548387,0,-311,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0,0
