user_id,total_sessions,avg_session_duration,min_session_duration,max_session_duration,std_session_duration,avg_events_per_session,avg_pages_per_session,avg_categories_diversity,avg_article_views,avg_article_clicks,avg_video_plays,avg_searches,total_newsletter_signups,total_ad_clicks,avg_engagement_score,has_newsletter,newsletter_signup_rate,brand_bild_ratio,brand_welt_ratio,brand_bi_ratio,brand_politico_ratio,brand_sport_bild_ratio,session_frequency,engagement_per_session,engagement_per_minute,content_diversity_score,brand_loyalty_score,click_through_rate,video_engagement_rate,recency_score,activity_score,days_active,days_since_last_session,active_today,active_last_7_days,active_last_30_days,subscription_enterprise,subscription_free,subscription_premium,subscription_pro,segment_casual,segment_engaged,segment_new_visitor,segment_power_user,segment_returning,segment_subscriber,device_app,device_desktop,device_mobile,device_smart_tv,device_tablet,country_AT,country_AU,country_CH,country_DE,country_EU,country_FR,country_UK,country_US,churned,converted,high_value_conversion
1295,107,188.0,188,188,0.0,11.0,11.0,5.0,6.0,3.0,0.0,1.0,0,0,42.0,0,0.0,0.0,0.0,1.0,0.0,0.0,107.0,42.0,10.161290322580646,5.0,1.0,0.42857142857142855,0.0,0.004149377593360996,0.22199170124481327,0,240,1,1,1,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,1,0,0
1292,107,280.0,280,280,0.0,17.0,17.0,5.0,10.0,1.0,2.0,3.0,0,0,60.0,0,0.0,0.0,0.0,1.0,0.0,0.0,107.0,60.0,10.588235294117647,5.0,1.0,0.09090909090909091,0.018518518518518517,0.004201680672268907,0.22478991596638653,0,237,1,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,0,1
1288,107,204.0,204,204,0.0,14.0,14.0,5.0,6.0,2.0,0.0,3.0,0,214,42.0,0,0.0,1.0,0.0,0.0,0.0,0.0,107.0,42.0,9.545454545454545,5.0,1.0,0.2857142857142857,0.0,0.004,0.214,0,249,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1,0,0
1293,107,165.0,165,165,0.0,13.0,13.0,5.0,6.0,3.0,1.0,1.0,107,0,69.0,1,1.0,0.0,0.0,0.0,1.0,0.0,107.0,69.0,18.4,5.0,1.0,0.42857142857142855,0.009259259259259259,0.004291845493562232,0.2296137339055794,0,232,1,1,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1,1,1
1289,107,303.0,303,303,0.0,22.0,22.0,5.0,14.0,5.0,0.0,1.0,0,0,75.0,0,0.0,0.0,1.0,0.0,0.0,0.0,107.0,75.0,12.396694214876034,5.0,1.0,0.3333333333333333,0.0,0.003816793893129771,0.20419847328244273,0,261,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,1,0,1
1290,107,184.0,184,184,0.0,13.0,13.0,5.0,4.0,3.0,1.0,0.0,0,321,45.0,0,0.0,1.0,0.0,0.0,0.0,0.0,107.0,45.0,11.065573770491804,5.0,1.0,0.6,0.009259259259259259,0.00411522633744856,0.22016460905349797,0,242,1,1,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1,0,0
1294,107,82.0,82,82,0.0,7.0,7.0,4.0,4.0,1.0,0.0,0.0,0,0,26.0,0,0.0,0.0,0.0,0.0,0.0,1.0,107.0,26.0,10.985915492957746,4.0,1.0,0.2,0.0,0.004524886877828055,0.24208144796380093,0,220,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1,0,0
1298,107,207.0,207,207,0.0,15.0,15.0,5.0,11.0,2.0,0.0,1.0,0,0,53.0,0,0.0,0.0,0.0,0.0,0.0,1.0,107.0,53.0,11.910112359550562,5.0,1.0,0.16666666666666666,0.0,0.004524886877828055,0.24208144796380093,0,220,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1,0,0
1297,107,199.0,199,199,0.0,15.0,15.0,4.0,10.0,1.0,0.0,1.0,107,214,66.0,1,1.0,0.0,0.0,0.0,0.0,1.0,107.0,66.0,15.289575289575291,4.0,1.0,0.09090909090909091,0.0,0.00425531914893617,0.2276595744680851,0,234,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1,1,1
1300,106,17.0,17,17,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,106,0,28.0,1,1.0,1.0,0.0,0.0,0.0,0.0,106.0,28.0,21.81818181818182,2.0,1.0,0.0,0.0,0.004464285714285714,0.23660714285714285,0,223,1,1,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1,1,1
1307,106,91.0,91,91,0.0,6.0,6.0,4.0,2.0,1.0,1.0,1.0,0,0,26.0,0,0.0,0.0,0.0,0.0,1.0,0.0,106.0,26.0,10.331125827814569,4.0,1.0,0.3333333333333333,0.009345794392523364,0.004901960784313725,0.25980392156862747,0,203,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1,0,0
1311,106,84.0,84,84,0.0,7.0,7.0,3.0,6.0,0.0,1.0,0.0,0,0,30.0,0,0.0,0.0,1.0,0.0,0.0,0.0,106.0,30.0,12.5,3.0,1.0,0.0,0.009345794392523364,0.0053475935828877,0.2834224598930481,0,186,1,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,1,0,0
1308,106,82.0,82,82,0.0,7.0,7.0,5.0,6.0,0.0,0.0,0.0,0,0,29.0,0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,29.0,12.253521126760564,5.0,1.0,0.0,0.0,0.005208333333333333,0.27604166666666663,0,191,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1,0,0
1299,106,94.0,94,94,0.0,9.0,9.0,5.0,7.0,0.0,2.0,0.0,0,0,43.0,0,0.0,1.0,0.0,0.0,0.0,0.0,106.0,43.0,16.753246753246756,5.0,1.0,0.0,0.018691588785046728,0.004672897196261682,0.24766355140186913,0,213,1,1,1,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1,0,0
1304,106,267.0,267,267,0.0,16.0,16.0,5.0,11.0,2.0,2.0,1.0,0,0,64.0,0,0.0,1.0,0.0,0.0,0.0,0.0,106.0,64.0,11.743119266055045,5.0,1.0,0.16666666666666666,0.018691588785046728,0.005050505050505051,0.2676767676767677,0,197,1,1,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1,0,1
1303,106,155.0,155,155,0.0,12.0,12.0,5.0,3.0,1.0,1.0,3.0,0,424,36.0,0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,36.0,10.046511627906977,5.0,1.0,0.25,0.009345794392523364,0.004651162790697674,0.24651162790697673,0,214,1,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,1,0,0
1309,106,139.0,139,139,0.0,12.0,12.0,5.0,9.0,2.0,0.0,0.0,0,0,46.0,0,0.0,0.0,0.0,0.0,1.0,0.0,106.0,46.0,13.86934673366834,5.0,1.0,0.2,0.0,0.005235602094240838,0.2774869109947644,0,190,1,1,1,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0
1302,106,114.0,114,114,0.0,9.0,9.0,4.0,6.0,0.0,0.0,1.0,0,106,29.0,0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,29.0,10.0,4.0,1.0,0.0,0.0,0.0043859649122807015,0.2324561403508772,0,227,1,1,1,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,1,0,0
1305,106,45.0,45,45,0.0,5.0,5.0,3.0,3.0,0.0,0.0,1.0,0,0,17.0,0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,17.0,9.714285714285714,3.0,1.0,0.0,0.0,0.0047169811320754715,0.25,0,211,1,1,1,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1,0,0
1306,106,131.0,131,131,0.0,11.0,11.0,5.0,6.0,1.0,0.0,0.0,0,318,36.0,0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,36.0,11.30890052356021,5.0,1.0,0.14285714285714285,0.0,0.0049261083743842365,0.26108374384236455,0,202,1,1,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0
1301,106,160.0,160,160,0.0,10.0,10.0,5.0,7.0,1.0,0.0,1.0,0,0,37.0,0,0.0,0.0,0.0,1.0,0.0,0.0,106.0,37.0,10.090909090909092,5.0,1.0,0.125,0.0,0.0045662100456621,0.2420091324200913,0,218,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,1,0,0
1310,106,70.0,70,70,0.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0,0,22.0,0,0.0,0.0,0.0,1.0,0.0,0.0,106.0,22.0,10.153846153846153,4.0,1.0,0.5,0.009345794392523364,0.005025125628140704,0.2663316582914573,0,198,1,1,1,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0
1312,106,210.0,210,210,0.0,15.0,15.0,5.0,9.0,4.0,0.0,1.0,106,0,75.0,1,1.0,0.0,0.0,1.0,0.0,0.0,106.0,75.0,16.666666666666668,5.0,1.0,0.4,0.0,0.0048543689320388345,0.25728155339805825,0,205,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,1,1
1322,105,46.0,46,46,0.0,5.0,5.0,4.0,1.0,2.0,0.0,0.0,0,0,21.0,0,0.0,0.0,0.0,0.0,1.0,0.0,105.0,21.0,11.88679245283019,4.0,1.0,1.0,0.0,0.00546448087431694,0.28688524590163933,0,182,1,1,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1,0,0
1317,105,183.0,183,183,0.0,9.0,9.0,4.0,7.0,0.0,0.0,0.0,0,105,31.0,0,0.0,1.0,0.0,0.0,0.0,0.0,105.0,31.0,7.654320987654321,4.0,1.0,0.0,0.0,0.005208333333333333,0.2734375,0,191,1,1,1,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,1,0,0
1326,105,244.0,244,244,0.0,16.0,16.0,5.0,9.0,3.0,2.0,0.0,0,105,63.0,0,0.0,0.0,0.0,0.0,1.0,0.0,105.0,63.0,12.43421052631579,5.0,1.0,0.3,0.018867924528301886,0.006289308176100629,0.33018867924528306,0,158,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1,0,1
1313,105,131.0,131,131,0.0,9.0,9.0,5.0,6.0,0.0,0.0,0.0,0,0,31.0,0,0.0,0.0,0.0,1.0,0.0,0.0,105.0,31.0,9.738219895287958,5.0,1.0,0.0,0.0,0.00546448087431694,0.28688524590163933,0,182,1,1,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0
1314,105,131.0,131,131,0.0,7.0,7.0,5.0,3.0,0.0,0.0,1.0,0,105,23.0,0,0.0,0.0,0.0,1.0,0.0,0.0,105.0,23.0,7.225130890052356,5.0,1.0,0.0,0.0,0.005291005291005291,0.2777777777777778,0,188,1,1,1,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,1,0,0
1325,105,261.0,261,261,0.0,17.0,17.0,5.0,9.0,2.0,2.0,1.0,0,0,61.0,0,0.0,0.0,0.0,0.0,0.0,1.0,105.0,61.0,11.401869158878505,5.0,1.0,0.2,0.018867924528301886,0.005917159763313609,0.3106508875739645,0,168,1,1,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1,0,1
1318,105,195.0,195,195,0.0,14.0,14.0,5.0,8.0,2.0,0.0,2.0,105,105,66.0,1,1.0,0.0,0.0,0.0,1.0,0.0,105.0,66.0,15.529411764705882,5.0,1.0,0.2222222222222222,0.0,0.0055248618784530384,0.2900552486187845,0,180,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1,1,1
1321,105,163.0,163,163,0.0,13.0,13.0,5.0,8.0,0.0,2.0,0.0,0,105,49.0,0,0.0,0.0,0.0,0.0,0.0,1.0,105.0,49.0,13.183856502242152,5.0,1.0,0.0,0.018867924528301886,0.006289308176100629,0.33018867924528306,0,158,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,1,0,0
1324,105,276.0,276,276,0.0,19.0,19.0,5.0,10.0,4.0,0.0,2.0,105,105,81.0,1,1.0,0.0,0.0,1.0,0.0,0.0,105.0,81.0,14.464285714285715,5.0,1.0,0.36363636363636365,0.0,0.0056179775280898875,0.2949438202247191,0,177,1,1,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,1,1
1315,105,228.0,228,228,0.0,15.0,15.0,5.0,12.0,0.0,0.0,0.0,105,0,69.0,1,1.0,1.0,0.0,0.0,0.0,0.0,105.0,69.0,14.375,5.0,1.0,0.0,0.0,0.005,0.2625,0,199,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,1,1,1
1320,105,43.0,43,43,0.0,5.0,5.0,3.0,4.0,0.0,0.0,0.0,0,105,19.0,0,0.0,0.0,0.0,0.0,1.0,0.0,105.0,19.0,11.067961165048542,3.0,1.0,0.0,0.0,0.006172839506172839,0.32407407407407407,0,161,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1,0,0
1319,105,153.0,153,153,0.0,11.0,11.0,5.0,8.0,1.0,0.0,2.0,0,0,40.0,0,0.0,0.0,0.0,0.0,0.0,1.0,105.0,40.0,11.267605633802818,5.0,1.0,0.1111111111111111,0.0,0.005780346820809248,0.30346820809248554,0,172,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1,0,0
1316,105,35.0,35,35,0.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0,105,12.0,0,0.0,0.0,1.0,0.0,0.0,0.0,105.0,12.0,7.578947368421052,2.0,1.0,0.5,0.0,0.005319148936170213,0.27925531914893614,0,187,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1,0,0
1323,105,128.0,128,128,0.0,10.0,10.0,4.0,5.0,1.0,1.0,2.0,105,0,56.0,1,1.0,0.0,0.0,0.0,0.0,1.0,105.0,56.0,17.872340425531917,4.0,1.0,0.16666666666666666,0.009433962264150943,0.006289308176100629,0.33018867924528306,0,158,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1,1,1
1333,104,248.0,248,248,0.0,19.0,19.0,5.0,12.0,4.0,0.0,1.0,0,0,65.0,0,0.0,0.0,0.0,1.0,0.0,0.0,104.0,65.0,12.662337662337661,5.0,1.0,0.3076923076923077,0.0,0.007042253521126761,0.36619718309859156,0,141,1,1,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1,0,1
1338,104,185.07692307692307,90,186,9.36820759854661,11.942307692307692,11.942307692307692,3.980769230769231,4.980769230769231,1.9903846153846154,0.9903846153846154,1.0,103,104,60.59615384615385,1,0.9903846153846154,1.0,0.0,0.0,0.0,0.0,104.0,60.59615384615385,14.83521657250471,3.980769230769231,1.0,0.3327974276527331,0.009432234432234433,0.007042253521126761,0.36619718309859156,0,141,1,1,1,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,1,1,1
1329,104,261.0,261,261,0.0,18.0,18.0,5.0,7.0,4.0,0.0,2.0,0,312,54.0,0,0.0,0.0,0.0,0.0,1.0,0.0,104.0,54.0,10.093457943925234,5.0,1.0,0.5,0.0,0.007246376811594203,0.37681159420289856,0,137,1,1,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0
1330,104,269.0,269,269,0.0,18.0,18.0,5.0,11.0,3.0,0.0,1.0,0,104,59.0,0,0.0,0.0,0.0,0.0,1.0,0.0,104.0,59.0,10.759878419452887,5.0,1.0,0.25,0.0,0.007142857142857143,0.37142857142857144,0,139,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,0,0
1337,104,62.0,62,62,0.0,5.0,5.0,4.0,3.0,1.0,0.0,0.0,0,104,22.0,0,0.0,0.0,1.0,0.0,0.0,0.0,104.0,22.0,10.819672131147541,4.0,1.0,0.25,0.0,0.007874015748031496,0.4094488188976378,0,126,1,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,1,0,0
1334,104,121.0,121,121,0.0,9.0,9.0,4.0,4.0,1.0,1.0,1.0,0,0,33.0,0,0.0,1.0,0.0,0.0,0.0,0.0,104.0,33.0,10.939226519337018,4.0,1.0,0.2,0.009523809523809525,0.006578947368421052,0.3421052631578947,0,151,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,1,0,0
1331,104,70.0,70,70,0.0,6.0,6.0,4.0,4.0,0.0,1.0,0.0,104,0,47.0,1,1.0,1.0,0.0,0.0,0.0,0.0,104.0,47.0,21.69230769230769,4.0,1.0,0.0,0.009523809523809525,0.006493506493506494,0.33766233766233766,0,153,1,1,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1
1335,104,233.0,233,233,0.0,16.0,16.0,5.0,8.0,5.0,1.0,0.0,0,104,62.0,0,0.0,0.0,0.0,1.0,0.0,0.0,104.0,62.0,12.696245733788396,5.0,1.0,0.5555555555555556,0.009523809523809525,0.006756756756756757,0.35135135135135137,0,147,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1,0,1
1336,104,193.0,193,193,0.0,14.0,14.0,5.0,5.0,4.0,1.0,1.0,0,104,51.0,0,0.0,0.0,1.0,0.0,0.0,0.0,104.0,51.0,12.09486166007905,5.0,1.0,0.6666666666666666,0.009523809523809525,0.007142857142857143,0.37142857142857144,0,139,1,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1,0,0
1332,104,36.0,36,36,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0,0,11.0,0,0.0,0.0,0.0,1.0,0.0,0.0,104.0,11.0,6.875,2.0,1.0,0.0,0.0,0.006756756756756757,0.35135135135135137,0,147,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1,0,0
1328,104,151.0,151,151,0.0,10.0,10.0,5.0,3.0,3.0,0.0,1.0,104,208,55.0,1,1.0,1.0,0.0,0.0,0.0,0.0,104.0,55.0,15.639810426540285,5.0,1.0,0.75,0.0,0.006493506493506494,0.33766233766233766,0,153,1,1,1,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1,1,1
1327,104,223.0,223,223,0.0,19.0,19.0,5.0,7.0,4.0,1.0,0.0,0,312,60.0,0,0.0,0.0,0.0,0.0,1.0,0.0,104.0,60.0,12.720848056537102,5.0,1.0,0.5,0.009523809523809525,0.00625,0.325,0,159,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1,0,1
1342,103,204.0,204,204,0.0,17.0,17.0,5.0,7.0,2.0,3.0,1.0,0,103,62.0,0,0.0,0.0,1.0,0.0,0.0,0.0,103.0,62.0,14.09090909090909,5.0,1.0,0.25,0.028846153846153848,0.00819672131147541,0.42213114754098363,0,121,1,1,1,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,1,0,1
1341,103,27.0,27,27,0.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0,0,18.0,0,0.0,0.0,1.0,0.0,0.0,0.0,103.0,18.0,12.413793103448276,4.0,1.0,0.0,0.0,0.007575757575757576,0.39015151515151514,0,131,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1,0,0
1344,103,40.0,40,40,0.0,4.0,4.0,3.0,2.0,1.0,0.0,0.0,103,0,37.0,1,1.0,0.0,0.0,1.0,0.0,0.0,103.0,37.0,22.200000000000003,3.0,1.0,0.3333333333333333,0.0,0.008130081300813009,0.41869918699187,0,122,1,1,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,1,1,1
1348,103,245.0,245,245,0.0,14.0,14.0,5.0,8.0,3.0,1.0,1.0,103,0,74.0,1,1.0,0.0,0.0,0.0,1.0,0.0,103.0,74.0,14.557377049180328,5.0,1.0,0.3333333333333333,0.009615384615384616,0.010752688172043012,0.5537634408602151,0,92,1,1,1,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1,1,1
1352,103,270.79611650485435,250,271,2.059122366074227,20.990291262135923,20.990291262135923,5.0,12.990291262135923,4.0,0.0,2.0,0,103,68.97087378640776,0,0.0,0.0,0.0,1.0,0.0,0.0,103.0,68.97087378640776,12.509978868278939,5.0,1.0,0.285912560721721,0.0,0.011494252873563218,0.5919540229885057,0,86,1,1,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,0,1
1351,103,162.0,162,162,0.0,10.0,10.0,5.0,5.0,0.0,1.0,2.0,103,0,55.0,1,1.0,0.0,0.0,0.0,0.0,1.0,103.0,55.0,14.864864864864865,5.0,1.0,0.0,0.009615384615384616,0.009523809523809525,0.4904761904761905,0,104,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,1,1,1
1347,103,243.0,243,243,0.0,22.0,22.0,5.0,13.0,4.0,0.0,4.0,0,0,70.0,0,0.0,1.0,0.0,0.0,0.0,0.0,103.0,70.0,13.861386138613861,5.0,1.0,0.2857142857142857,0.0,0.009433962264150943,0.4858490566037736,0,105,1,1,1,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1,0,1
1350,103,55.0,55,55,0.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,0,0,16.0,0,0.0,0.0,1.0,0.0,0.0,0.0,103.0,16.0,8.347826086956522,2.0,1.0,0.0,0.0,0.009900990099009901,0.5099009900990099,0,100,1,1,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1,0,0
1346,103,178.0,178,178,0.0,9.0,9.0,5.0,3.0,0.0,2.0,0.0,0,103,35.0,0,0.0,0.0,1.0,0.0,0.0,0.0,103.0,35.0,8.823529411764705,5.0,1.0,0.0,0.019230769230769232,0.008928571428571428,0.45982142857142855,0,111,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1,0,0
1345,103,173.0,173,173,0.0,10.0,10.0,5.0,5.0,4.0,1.0,0.0,0,0,47.0,0,0.0,1.0,0.0,0.0,0.0,0.0,103.0,47.0,12.103004291845494,5.0,1.0,0.6666666666666666,0.009615384615384616,0.009259259259259259,0.4768518518518518,0,107,1,1,1,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1,0,0
1349,103,174.0,174,174,0.0,12.0,12.0,5.0,10.0,1.0,0.0,1.0,0,0,45.0,0,0.0,0.0,0.0,0.0,1.0,0.0,103.0,45.0,11.538461538461538,5.0,1.0,0.09090909090909091,0.0,0.011363636363636364,0.5852272727272727,0,87,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1,0,0
1340,103,0.0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,6.0,0,0.0,0.0,0.0,1.0,0.0,0.0,103.0,6.0,6.0,1.0,1.0,1.0,0.0,0.008928571428571428,0.45982142857142855,0,111,1,1,1,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,0,0
1339,103,196.0,196,196,0.0,12.0,12.0,5.0,4.0,4.0,0.0,0.0,0,103,42.0,0,0.0,0.0,0.0,1.0,0.0,0.0,103.0,42.0,9.84375,5.0,1.0,0.8,0.0,0.008,0.41200000000000003,0,124,1,1,1,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,1,0,0
1343,103,192.0,192,192,0.0,14.0,14.0,4.0,9.0,1.0,0.0,1.0,0,309,43.0,0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,43.0,10.238095238095237,4.0,1.0,0.1,0.0,0.007692307692307693,0.3961538461538462,0,129,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0
1359,102,222.0,222,222,0.0,11.0,11.0,4.0,7.0,1.0,1.0,0.0,0,102,41.0,0,0.0,0.0,0.0,1.0,0.0,0.0,102.0,41.0,8.72340425531915,4.0,1.0,0.125,0.009708737864077669,0.015384615384615385,0.7846153846153847,0,64,1,1,1,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1,0,0
1355,102,175.0,175,175,0.0,12.0,12.0,5.0,4.0,3.0,0.0,1.0,0,204,39.0,0,0.0,1.0,0.0,0.0,0.0,0.0,102.0,39.0,9.957446808510639,5.0,1.0,0.6,0.0,0.013888888888888888,0.7083333333333333,0,71,1,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,1,0,0
1356,102,166.0,166,166,0.0,9.0,9.0,5.0,9.0,0.0,0.0,0.0,0,0,37.0,0,0.0,0.0,0.0,0.0,1.0,0.0,102.0,37.0,9.823008849557523,5.0,1.0,0.0,0.0,0.0125,0.6375000000000001,0,79,1,1,1,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,1,0,0
1360,102,261.0,261,261,0.0,17.0,17.0,5.0,10.0,3.0,1.0,0.0,0,102,61.0,0,0.0,0.0,0.0,0.0,0.0,1.0,102.0,61.0,11.401869158878505,5.0,1.0,0.2727272727272727,0.009708737864077669,0.016129032258064516,0.8225806451612903,0,61,1,1,1,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1,0,1
1364,102,137.0,137,137,0.0,9.0,9.0,4.0,5.0,2.0,0.0,0.0,0,102,33.0,0,0.0,0.0,0.0,0.0,0.0,1.0,102.0,33.0,10.050761421319796,4.0,1.0,0.3333333333333333,0.0,0.014925373134328358,0.7611940298507462,0,66,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1,0,0
1363,102,175.0,175,175,0.0,13.0,13.0,4.0,5.0,3.0,2.0,0.0,102,102,70.0,1,1.0,0.0,0.0,0.0,0.0,1.0,102.0,70.0,17.872340425531917,4.0,1.0,0.5,0.019417475728155338,0.014492753623188406,0.7391304347826088,0,68,1,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1,1,1
